108,01977444444,1,01974444444,08/01/2014,08/01/2014,01:35:00,01:50:00,Local,60.0
109,01977444444,1,01974444444,05/01/2014,05/01/2014,18:55:00,19:25:00,Local,30.0
110,01977444444,1,07850999999,03/01/2014,03/01/2014,19:20:00,19:26:00,Mobile,150.0
111,01977444444,1,07850999999,08/02/2014,08/02/2014,21:20:00,21:26:00,Mobile,150.0
112,01977444444,1,22399999999,05/01/2014,05/01/2014,13:20:00,13:42:00,Intl,550.0
113,01977444444,0,07850999999,15/01/2014,15/01/2014,20:25:00,20:31:00,Mobile,150.0
114,01977444444,0,01974444444,23/02/2014,23/02/2014,17:45:00,18:15:00,Local,30.0
115,01977444444,0,08704454444,22/01/2014,22/01/2014,09:00:00,09:09:00,National,72.0
116,01977444444,1,08704454444,14/02/2014,14/02/2014,19:35:00,19:44:00,National,72.0
117,01977444444,0,07850999999,02/02/2014,02/02/2014,17:45:00,17:57:00,Mobile,180.0
118,01977444444,1,01974444444,21/01/2014,21/01/2014,21:15:00,21:30:00,Local,60.0
119,01977444444,1,01974444444,18/02/2014,18/02/2014,19:40:00,19:55:00,Local,60.0
120,01977444444,0,07850999999,19/01/2014,19/01/2014,16:10:00,16:22:00,Mobile,180.0
121,01977444444,0,01974444444,20/01/2014,20/01/2014,16:35:00,17:05:00,Local,30.0
122,01977444444,0,01974444444,22/01/2014,22/01/2014,21:40:00,21:55:00,Local,60.0
123,01977444444,0,08704454444,02/02/2014,02/02/2014,01:00:00,01:17:00,National,68.0
124,01977444444,0,07850999999,04/01/2014,04/01/2014,18:40:00,18:46:00,Mobile,150.0
125,01977444444,1,08704454444,19/01/2014,19/01/2014,13:15:00,13:32:00,National,68.0
126,01977444444,0,01974444444,11/02/2014,11/02/2014,15:35:00,15:50:00,Local,60.0
127,01977444444,1,01974444444,12/01/2014,12/01/2014,15:25:00,15:55:00,Local,30.0
128,01977444444,1,09070544444,26/01/2014,26/01/2014,12:10:00,12:13:00,PRS,150.0
129,01977444444,1,01974444444,31/01/2014,31/01/2014,14:30:00,14:45:00,Local,60.0
130,01977444444,1,01974444444,23/01/2014,23/01/2014,20:15:00,20:20:00,Local,20.0
131,01977444444,1,22399999999,10/02/2014,10/02/2014,17:45:00,17:57:00,Intl,300.0
132,01977444444,0,01974444444,09/02/2014,09/02/2014,16:00:00,16:11:00,Local,11.0
133,01977444444,0,22399999999,11/02/2014,11/02/2014,18:35:00,18:42:00,Intl,210.0
134,01977444444,1,08704454444,27/01/2014,27/01/2014,18:50:00,18:57:00,National,28.0
135,01977444444,1,08704454444,18/01/2014,18/01/2014,20:55:00,20:55:00,National,0.0
136,01977444444,1,01974444444,13/01/2014,13/01/2014,17:30:00,17:41:00,Local,11.0
137,01977444444,0,01974444444,05/02/2014,05/02/2014,20:05:00,20:10:00,Local,20.0
138,01977444444,1,07850999999,02/02/2014,02/02/2014,17:05:00,17:08:00,Mobile,45.0
139,01977444444,1,01974444444,10/02/2014,10/02/2014,22:55:00,23:06:00,Local,11.0
140,01977444444,0,01974444444,12/01/2014,12/01/2014,12:50:00,13:01:00,Local,11.0
141,01977444444,1,01974444444,24/01/2014,24/01/2014,21:40:00,21:45:00,Local,20.0
142,01977444444,1,07850999999,19/02/2014,19/02/2014,21:25:00,21:28:00,Mobile,75.0
143,01977444444,0,08704454444,13/02/2014,13/02/2014,15:45:00,15:45:00,National,0.0
144,01977444444,1,08704454444,10/02/2014,10/02/2014,14:25:00,14:32:00,National,28.0
145,01977444444,0,07850999999,02/01/2014,02/01/2014,21:35:00,21:38:00,Mobile,75.0
146,01977444444,0,08704454444,08/02/2014,08/02/2014,14:05:00,14:05:00,National,0.0
147,01977444444,1,07850999999,16/01/2014,16/01/2014,20:40:00,20:43:00,Mobile,75.0
148,01977444444,1,01974444444,10/01/2014,10/01/2014,18:55:00,19:00:00,Local,20.0
149,01977444444,1,01974444444,12/01/2014,12/01/2014,20:30:00,20:41:00,Local,11.0
150,01977444444,0,01974444444,05/02/2014,05/02/2014,13:40:00,13:45:00,Local,20.0
151,01977444444,1,22399999999,25/01/2014,25/01/2014,16:00:00,16:07:00,Intl,210.0
152,01977444444,1,01974444444,20/01/2014,20/01/2014,18:35:00,18:46:00,Local,11.0
153,01977444444,1,08704454444,26/01/2014,26/01/2014,16:50:00,16:57:00,National,28.0
154,01977444444,0,01974444444,13/02/2014,13/02/2014,10:30:00,10:35:00,Local,20.0
155,01977444444,1,07850999999,03/02/2014,03/02/2014,17:45:00,17:48:00,Mobile,45.0
156,01977444444,1,01974444444,07/02/2014,07/02/2014,14:15:00,14:20:00,Local,20.0
157,01977444444,1,01974444444,23/02/2014,23/02/2014,14:40:00,14:51:00,Local,11.0
158,01977444444,0,01974444444,05/01/2014,05/01/2014,21:50:00,22:01:00,Local,11.0
159,01977444444,0,08704454444,26/01/2014,26/01/2014,20:35:00,20:42:00,National,28.0
160,01977444444,0,07850999999,09/02/2014,09/02/2014,15:10:00,15:13:00,Mobile,45.0
161,01977444444,1,01974444444,14/02/2014,14/02/2014,21:30:00,21:35:00,Local,20.0
162,01977444444,1,01974444444,04/02/2014,04/02/2014,18:20:00,18:25:00,Local,20.0
163,01977444444,1,07850999999,09/02/2014,09/02/2014,12:40:00,12:43:00,Mobile,45.0
164,01977444444,0,01974444444,14/02/2014,14/02/2014,19:55:00,20:00:00,Local,20.0
165,01977444444,0,01974444444,22/01/2014,22/01/2014,20:55:00,21:00:00,Local,20.0
166,01977444444,0,01974444444,02/02/2014,02/02/2014,15:55:00,16:06:00,Local,11.0
167,01977444444,1,01974444444,08/02/2014,08/02/2014,12:10:00,12:15:00,Local,20.0
168,01977444444,1,01974444444,07/01/2014,07/01/2014,19:35:00,19:50:00,Local,60.0
169,01977444444,0,22399999999,11/01/2014,11/01/2014,08:35:00,08:52:00,Intl,510.0
170,01977444444,1,01974444444,05/01/2014,05/01/2014,14:10:00,14:40:00,Local,30.0
171,01977444444,1,01974444444,11/02/2014,11/02/2014,18:05:00,18:20:00,Local,60.0
172,01977444444,0,01974444444,18/02/2014,18/02/2014,18:15:00,18:30:00,Local,60.0
173,01977444444,1,08704454444,13/01/2014,13/01/2014,11:10:00,11:27:00,National,68.0
174,01977444444,1,01974444444,11/02/2014,11/02/2014,18:55:00,19:10:00,Local,60.0
175,01977444444,0,01974444444,29/01/2014,29/01/2014,18:40:00,18:55:00,Local,60.0
176,01977444444,1,07850999999,08/01/2014,08/01/2014,17:45:00,17:51:00,Mobile,150.0
177,01977444444,1,01974444444,18/01/2014,18/01/2014,16:15:00,16:30:00,Local,60.0
178,01977444444,1,01974444444,27/01/2014,27/01/2014,13:15:00,13:45:00,Local,30.0
179,01977444444,1,01974444444,07/02/2014,07/02/2014,13:10:00,13:25:00,Local,60.0
180,01977444444,1,01974444444,24/01/2014,24/01/2014,13:10:00,13:25:00,Local,60.0
181,01977444444,1,08704454444,05/01/2014,05/01/2014,21:20:00,21:37:00,National,68.0
182,01977444444,0,22399999999,17/02/2014,17/02/2014,16:05:00,16:27:00,Intl,550.0
183,01977444444,0,01974444444,22/02/2014,22/02/2014,06:20:00,06:35:00,Local,60.0
184,01977444444,1,22399999999,18/02/2014,18/02/2014,22:00:00,22:17:00,Intl,510.0
185,01977444444,1,01974444444,30/12/2013,30/12/2013,13:35:00,14:05:00,Local,30.0
186,01977444444,1,07850999999,02/01/2014,02/01/2014,17:40:00,17:46:00,Mobile,150.0
187,01977444444,1,01974444444,03/02/2014,03/02/2014,15:15:00,15:45:00,Local,30.0
188,01977444444,0,01974444444,14/01/2014,14/01/2014,17:30:00,17:45:00,Local,60.0
189,01977444444,0,08704454444,23/02/2014,23/02/2014,13:10:00,13:27:00,National,68.0
190,01977444444,1,07850999999,10/02/2014,10/02/2014,20:45:00,20:56:00,Mobile,165.0
191,01977444444,0,22399999999,03/01/2014,03/01/2014,21:00:00,21:17:00,Intl,510.0
192,01977444444,1,01974444444,11/02/2014,11/02/2014,20:15:00,20:30:00,Local,60.0
193,01977444444,0,08704454444,23/02/2014,23/02/2014,16:15:00,16:32:00,National,68.0
194,01977444444,1,08704454444,24/01/2014,24/01/2014,18:35:00,18:44:00,National,72.0
195,01977444444,1,01974444444,20/01/2014,20/01/2014,22:45:00,23:03:00,Local,18.0
196,01977444444,1,22399999999,20/01/2014,20/01/2014,22:15:00,22:31:00,Intl,400.0
197,01977444444,0,01974444444,10/01/2014,10/01/2014,19:50:00,19:59:00,Local,36.0
198,01977444444,1,01974444444,30/12/2013,30/12/2013,21:10:00,21:28:00,Local,18.0
199,01977444444,1,22399999999,11/02/2014,11/02/2014,10:45:00,10:56:00,Intl,330.0
200,01977444444,0,07850999999,02/01/2014,02/01/2014,19:15:00,19:15:00,Mobile,0.0
201,01977444444,0,01974444444,12/02/2014,12/02/2014,12:20:00,12:29:00,Local,36.0
202,01977444444,1,01974444444,02/01/2014,02/01/2014,20:30:00,20:39:00,Local,36.0
203,01977444444,1,01974444444,22/02/2014,22/02/2014,14:00:00,14:09:00,Local,36.0
204,01977444444,0,07850999999,30/01/2014,30/01/2014,15:05:00,15:05:00,Mobile,0.0
205,01977444444,1,01974444444,11/02/2014,11/02/2014,22:35:00,22:44:00,Local,36.0
206,01977444444,1,01974444444,06/01/2014,06/01/2014,10:55:00,11:13:00,Local,18.0
207,01977444444,0,07850999999,21/02/2014,21/02/2014,18:35:00,18:35:00,Mobile,0.0
208,01977444444,1,01974444444,23/02/2014,23/02/2014,21:15:00,21:33:00,Local,18.0
209,01977444444,1,07850999999,20/01/2014,20/01/2014,15:15:00,15:17:00,Mobile,30.0
210,01977444444,1,01974444444,17/02/2014,17/02/2014,17:10:00,17:28:00,Local,18.0
211,01977444444,1,01974444444,05/01/2014,05/01/2014,03:50:00,04:08:00,Local,18.0
212,01977444444,0,07850999999,10/02/2014,10/02/2014,14:00:00,14:02:00,Mobile,30.0
213,01977444444,1,07850999999,26/01/2014,26/01/2014,18:35:00,18:37:00,Mobile,30.0
214,01977444444,0,01974444444,02/02/2014,02/02/2014,16:10:00,16:28:00,Local,18.0
215,01977444444,0,01974444444,16/02/2014,16/02/2014,17:50:00,18:08:00,Local,18.0
216,01977444444,1,01974444444,16/02/2014,16/02/2014,19:05:00,19:23:00,Local,18.0
217,01977444444,0,01974444444,13/02/2014,13/02/2014,19:45:00,19:54:00,Local,36.0
218,01977444444,0,08704454444,19/01/2014,19/01/2014,17:10:00,17:21:00,National,44.0
219,01977444444,1,01974444444,02/01/2014,02/01/2014,19:30:00,19:43:00,Local,52.0
220,01977444444,0,01974444444,20/02/2014,20/02/2014,20:50:00,21:03:00,Local,52.0
221,01977444444,1,01974444444,13/01/2014,13/01/2014,09:50:00,10:16:00,Local,26.0
0,01997000000,0,01990000000,05/01/2014,05/01/2014,15:10:00,15:34:00,Local,24.0
1,01997000000,0,85600000000,14/02/2014,14/02/2014,22:10:00,22:23:00,Intl,390.0
2,01997000000,1,07946000000,16/02/2014,16/02/2014,15:15:00,15:23:00,Mobile,120.0
3,01997000000,1,07946000000,19/01/2014,19/01/2014,18:05:00,18:13:00,Mobile,120.0
4,01997000000,0,01990000000,02/01/2014,02/01/2014,21:45:00,21:57:00,Local,48.0
5,01997000000,1,01990000000,13/01/2014,13/01/2014,17:40:00,18:04:00,Local,24.0
6,01997000000,1,07946000000,10/02/2014,10/02/2014,17:30:00,17:38:00,Mobile,120.0
7,01997000000,1,07946000000,23/01/2014,23/01/2014,16:40:00,16:44:00,Mobile,100.0
8,01997000000,0,01990000000,01/02/2014,01/02/2014,19:05:00,19:17:00,Local,48.0
9,01997000000,1,01990000000,06/02/2014,06/02/2014,16:55:00,17:07:00,Local,48.0
10,01997000000,1,08704420000,08/02/2014,08/02/2014,02:05:00,02:11:00,National,48.0
11,01997000000,0,07946000000,03/01/2014,03/01/2014,19:45:00,19:49:00,Mobile,100.0
12,01997000000,0,01990000000,02/01/2014,02/01/2014,12:20:00,12:32:00,Local,48.0
13,01997000000,1,07946000000,30/12/2013,30/12/2013,18:55:00,19:03:00,Mobile,120.0
14,01997000000,0,08002901000,25/01/2014,25/01/2014,20:50:00,20:57:00,Free,0.0
15,01997000000,1,01990000000,30/12/2013,30/12/2013,15:55:00,16:19:00,Local,24.0
16,01997000000,1,07946000000,03/02/2014,03/02/2014,12:10:00,12:18:00,Mobile,120.0
17,01997000000,0,01990000000,06/01/2014,06/01/2014,18:35:00,18:59:00,Local,24.0
18,01997000000,1,07946000000,21/02/2014,21/02/2014,16:00:00,16:06:00,Mobile,150.0
19,01997000000,0,85600000000,27/01/2014,27/01/2014,12:35:00,12:55:00,Intl,500.0
20,01997000000,1,01990000000,11/02/2014,11/02/2014,20:45:00,20:59:00,Local,56.0
21,01997000000,0,01990000000,25/01/2014,25/01/2014,17:55:00,18:09:00,Local,56.0
22,01997000000,0,01990000000,17/02/2014,17/02/2014,21:10:00,21:39:00,Local,29.0
23,01997000000,0,01990000000,17/01/2014,17/01/2014,17:50:00,18:04:00,Local,56.0
24,01997000000,0,07946000000,17/01/2014,17/01/2014,19:15:00,19:21:00,Mobile,150.0
25,01997000000,0,01990000000,15/02/2014,15/02/2014,18:50:00,19:04:00,Local,56.0
26,01997000000,0,01990000000,22/01/2014,22/01/2014,00:05:00,00:19:00,Local,56.0
27,01997000000,0,08704420000,09/02/2014,09/02/2014,19:45:00,20:00:00,National,60.0
28,01997000000,0,08704420000,29/01/2014,29/01/2014,16:20:00,16:28:00,National,64.0
29,01997000000,1,01990000000,19/02/2014,19/02/2014,21:25:00,21:39:00,Local,56.0
30,01997000000,0,08704420000,23/02/2014,23/02/2014,19:35:00,19:50:00,National,60.0
31,01997000000,1,01990000000,08/02/2014,08/02/2014,19:40:00,19:54:00,Local,56.0
32,01997000000,1,01990000000,05/01/2014,05/01/2014,19:40:00,20:09:00,Local,29.0
33,01997000000,1,08704420000,22/02/2014,22/02/2014,19:20:00,19:28:00,National,64.0
34,01997000000,0,01990000000,17/01/2014,17/01/2014,19:30:00,19:44:00,Local,56.0
35,01997000000,0,01990000000,16/02/2014,16/02/2014,18:15:00,18:44:00,Local,29.0
36,01997000000,0,01990000000,14/01/2014,14/01/2014,20:05:00,20:19:00,Local,56.0
37,01997000000,1,01990000000,11/02/2014,11/02/2014,04:00:00,04:14:00,Local,56.0
38,01997000000,0,01990000000,27/01/2014,27/01/2014,13:25:00,13:54:00,Local,29.0
39,01997000000,0,01990000000,06/01/2014,06/01/2014,17:25:00,17:54:00,Local,29.0
40,01997000000,0,08704420000,13/01/2014,13/01/2014,16:35:00,16:50:00,National,60.0
41,01997000000,1,07946000000,19/02/2014,19/02/2014,20:20:00,20:26:00,Mobile,150.0
42,01997000000,0,01990000000,13/01/2014,13/01/2014,19:55:00,20:24:00,Local,29.0
43,01997000000,1,01990000000,24/01/2014,24/01/2014,08:20:00,08:34:00,Local,56.0
44,01997000000,1,07946000000,12/02/2014,12/02/2014,20:45:00,20:51:00,Mobile,150.0
45,01997000000,0,01990000000,17/01/2014,17/01/2014,19:50:00,20:04:00,Local,56.0
46,01997000000,1,01990000000,16/01/2014,16/01/2014,19:05:00,19:19:00,Local,56.0
47,01997000000,0,01990000000,21/02/2014,21/02/2014,20:10:00,20:24:00,Local,56.0
48,01997000000,1,01990000000,05/01/2014,05/01/2014,18:40:00,19:09:00,Local,29.0
49,01997000000,0,85600000000,02/01/2014,02/01/2014,21:00:00,21:15:00,Intl,450.0
50,01997000000,0,01990000000,04/02/2014,04/02/2014,19:35:00,19:49:00,Local,56.0
51,01997000000,0,07946000000,05/01/2014,05/01/2014,16:55:00,17:06:00,Mobile,165.0
52,01997000000,1,08704420000,02/02/2014,02/02/2014,21:20:00,21:35:00,National,60.0
53,01997000000,0,01990000000,17/02/2014,17/02/2014,23:00:00,23:29:00,Local,29.0
54,01997000000,1,08704420000,23/02/2014,23/02/2014,17:20:00,17:35:00,National,60.0
55,01997000000,1,01990000000,22/02/2014,22/02/2014,20:05:00,20:19:00,Local,56.0
56,01997000000,1,01990000000,27/01/2014,27/01/2014,16:20:00,16:49:00,Local,29.0
57,01997000000,0,07946000000,23/01/2014,23/01/2014,18:55:00,19:01:00,Mobile,150.0
58,01997000000,0,01990000000,09/01/2014,09/01/2014,19:20:00,19:34:00,Local,56.0
59,01997000000,0,01990000000,06/01/2014,06/01/2014,15:15:00,15:44:00,Local,29.0
60,01997000000,1,08704420000,27/01/2014,27/01/2014,20:40:00,20:53:00,National,52.0
61,01997000000,1,07946000000,25/01/2014,25/01/2014,20:20:00,20:24:00,Mobile,100.0
62,01997000000,0,01990000000,18/02/2014,18/02/2014,17:40:00,17:52:00,Local,48.0
63,01997000000,0,07946000000,09/01/2014,09/01/2014,21:30:00,21:34:00,Mobile,100.0
64,01997000000,1,01990000000,12/01/2014,12/01/2014,17:10:00,17:35:00,Local,25.0
65,01997000000,0,01990000000,18/02/2014,18/02/2014,19:55:00,20:07:00,Local,48.0
66,01997000000,0,07946000000,31/12/2013,31/12/2013,19:05:00,19:09:00,Mobile,100.0
67,01997000000,0,07946000000,25/01/2014,25/01/2014,19:25:00,19:29:00,Mobile,100.0
68,01997000000,1,01990000000,31/12/2013,31/12/2013,18:50:00,19:02:00,Local,48.0
69,01997000000,1,08704420000,11/02/2014,11/02/2014,21:15:00,21:21:00,National,48.0
70,01997000000,0,01990000000,17/01/2014,17/01/2014,20:30:00,20:42:00,Local,48.0
71,01997000000,1,01990000000,12/01/2014,12/01/2014,18:35:00,19:00:00,Local,25.0
72,01997000000,0,01990000000,01/02/2014,01/02/2014,20:25:00,20:37:00,Local,48.0
73,01997000000,0,01990000000,05/01/2014,05/01/2014,17:55:00,18:20:00,Local,25.0
74,01997000000,0,08704420000,19/01/2014,19/01/2014,16:40:00,16:53:00,National,52.0
75,01997000000,1,01990000000,06/01/2014,06/01/2014,16:15:00,16:40:00,Local,25.0
76,01997000000,1,01990000000,21/01/2014,21/01/2014,05:15:00,05:27:00,Local,48.0
77,01997000000,0,09063050000,30/12/2013,30/12/2013,17:15:00,17:16:00,PRS,50.0
78,01997000000,1,07946000000,24/01/2014,24/01/2014,15:30:00,15:34:00,Mobile,100.0
79,01997000000,0,01990000000,09/02/2014,09/02/2014,20:00:00,20:25:00,Local,25.0
80,01997000000,1,01990000000,27/01/2014,27/01/2014,17:35:00,18:00:00,Local,25.0
81,01997000000,0,85600000000,22/02/2014,22/02/2014,20:45:00,20:58:00,Intl,390.0
82,01997000000,1,08704420000,30/12/2013,30/12/2013,19:30:00,19:43:00,National,52.0
83,01997000000,0,07946000000,10/02/2014,10/02/2014,16:35:00,16:43:00,Mobile,120.0
84,01997000000,1,07946000000,28/01/2014,28/01/2014,18:45:00,18:49:00,Mobile,100.0
85,01997000000,1,01990000000,09/02/2014,09/02/2014,06:00:00,06:25:00,Local,25.0
86,01997000000,0,01990000000,20/02/2014,20/02/2014,21:15:00,21:27:00,Local,48.0
87,01997000000,1,01990000000,02/02/2014,02/02/2014,18:05:00,18:30:00,Local,25.0
88,01997000000,0,01990000000,07/01/2014,07/01/2014,19:40:00,19:52:00,Local,48.0
89,01997000000,0,01990000000,24/01/2014,24/01/2014,13:40:00,13:52:00,Local,48.0
90,01997000000,1,01990000000,05/01/2014,05/01/2014,00:20:00,00:45:00,Local,25.0
91,01997000000,1,01990000000,19/01/2014,19/01/2014,17:05:00,17:30:00,Local,25.0
92,01997000000,1,07946000000,16/01/2014,16/01/2014,20:55:00,20:59:00,Mobile,100.0
93,01997000000,0,07946000000,17/02/2014,17/02/2014,16:30:00,16:38:00,Mobile,120.0
94,01997000000,0,07946000000,25/01/2014,25/01/2014,20:05:00,20:09:00,Mobile,100.0
95,01997000000,0,08704420000,02/01/2014,02/01/2014,18:45:00,18:51:00,National,48.0
96,01997000000,0,01990000000,28/01/2014,28/01/2014,20:15:00,20:27:00,Local,48.0
97,01997000000,0,01990000000,29/01/2014,29/01/2014,12:40:00,12:52:00,Local,48.0
98,01997000000,1,07946000000,05/01/2014,05/01/2014,18:20:00,18:28:00,Mobile,120.0
99,01997000000,1,01990000000,30/01/2014,30/01/2014,01:40:00,01:52:00,Local,48.0
100,01997000000,1,08704420000,09/02/2014,09/02/2014,19:20:00,19:33:00,National,52.0
101,01997000000,1,01990000000,13/02/2014,13/02/2014,19:55:00,20:07:00,Local,48.0
102,01997000000,0,01990000000,10/02/2014,10/02/2014,20:20:00,20:45:00,Local,25.0
103,01997000000,1,01990000000,07/01/2014,07/01/2014,19:05:00,19:17:00,Local,48.0
104,01997000000,1,01990000000,03/02/2014,03/02/2014,18:05:00,18:30:00,Local,25.0
105,01997000000,1,08704420000,11/01/2014,11/01/2014,15:45:00,15:51:00,National,48.0
106,01997000000,1,01990000000,13/01/2014,13/01/2014,20:25:00,20:54:00,Local,29.0
107,01997000000,1,01990000000,15/02/2014,15/02/2014,12:25:00,12:39:00,Local,56.0
108,01997000000,1,01990000000,04/01/2014,04/01/2014,21:10:00,21:24:00,Local,56.0
109,01997000000,0,07946000000,26/01/2014,26/01/2014,17:35:00,17:46:00,Mobile,165.0
110,01997000000,1,01990000000,10/02/2014,10/02/2014,16:05:00,16:34:00,Local,29.0
111,01997000000,1,08704420000,04/01/2014,04/01/2014,11:45:00,11:53:00,National,64.0
112,01997000000,1,85600000000,29/01/2014,29/01/2014,19:00:00,19:15:00,Intl,450.0
113,01997000000,0,01990000000,14/02/2014,14/02/2014,14:45:00,14:59:00,Local,56.0
114,01997000000,1,85600000000,29/01/2014,29/01/2014,12:55:00,13:10:00,Intl,450.0
115,01997000000,0,08704420000,09/01/2014,09/01/2014,15:05:00,15:13:00,National,64.0
116,01997000000,0,08704420000,23/02/2014,23/02/2014,19:20:00,19:35:00,National,60.0
117,01997000000,0,07946000000,03/02/2014,03/02/2014,17:25:00,17:36:00,Mobile,165.0
118,01997000000,1,08704420000,23/01/2014,23/01/2014,18:10:00,18:18:00,National,64.0
119,01997000000,0,01990000000,08/01/2014,08/01/2014,22:10:00,22:24:00,Local,56.0
120,01997000000,0,08704420000,21/01/2014,21/01/2014,15:40:00,15:48:00,National,64.0
121,01997000000,0,08704420000,16/01/2014,16/01/2014,17:50:00,17:58:00,National,64.0
122,01997000000,1,01990000000,02/02/2014,02/02/2014,15:00:00,15:29:00,Local,29.0
123,01997000000,0,07946000000,20/01/2014,20/01/2014,16:40:00,16:51:00,Mobile,165.0
124,01997000000,0,07946000000,18/01/2014,18/01/2014,21:55:00,22:01:00,Mobile,150.0
125,01997000000,1,01990000000,14/01/2014,14/01/2014,13:10:00,13:24:00,Local,56.0
126,01997000000,1,01990000000,24/01/2014,24/01/2014,14:40:00,14:54:00,Local,56.0
127,01997000000,1,07946000000,08/02/2014,08/02/2014,20:15:00,20:21:00,Mobile,150.0
128,01997000000,0,85600000000,10/01/2014,10/01/2014,03:00:00,03:15:00,Intl,450.0
129,01997000000,1,01990000000,03/01/2014,03/01/2014,15:45:00,15:59:00,Local,56.0
130,01997000000,0,01990000000,05/02/2014,05/02/2014,18:10:00,18:24:00,Local,56.0
131,01997000000,0,85600000000,18/02/2014,18/02/2014,21:50:00,22:05:00,Intl,450.0
132,01997000000,0,01990000000,19/01/2014,19/01/2014,18:15:00,18:44:00,Local,29.0
133,01997000000,0,01990000000,11/01/2014,11/01/2014,20:20:00,20:34:00,Local,56.0
134,01997000000,1,07946000000,22/01/2014,22/01/2014,21:30:00,21:36:00,Mobile,150.0
135,01997000000,0,01990000000,16/02/2014,16/02/2014,18:45:00,19:14:00,Local,29.0
136,01997000000,1,01990000000,18/01/2014,18/01/2014,20:20:00,20:34:00,Local,56.0
137,01997000000,0,01990000000,02/01/2014,02/01/2014,18:25:00,18:39:00,Local,56.0
138,01997000000,1,01990000000,19/01/2014,19/01/2014,17:30:00,17:59:00,Local,29.0
139,01997000000,1,09063050000,17/01/2014,17/01/2014,09:10:00,09:12:00,PRS,100.0
140,01997000000,1,01990000000,20/01/2014,20/01/2014,14:45:00,15:14:00,Local,29.0
141,01997000000,1,01990000000,26/01/2014,26/01/2014,16:50:00,17:19:00,Local,29.0
142,01997000000,1,08704420000,23/02/2014,23/02/2014,05:20:00,05:35:00,National,60.0
143,01997000000,1,01990000000,02/01/2014,02/01/2014,16:05:00,16:19:00,Local,56.0
144,01997000000,0,07946000000,19/01/2014,19/01/2014,16:20:00,16:31:00,Mobile,165.0
145,01997000000,0,01990000000,20/01/2014,20/01/2014,13:20:00,13:49:00,Local,29.0
146,01997000000,1,01990000000,04/02/2014,04/02/2014,20:05:00,20:19:00,Local,56.0
147,01997000000,0,01990000000,04/01/2014,04/01/2014,16:05:00,16:19:00,Local,56.0
148,01997000000,0,85600000000,25/01/2014,25/01/2014,00:10:00,00:25:00,Intl,450.0
149,01997000000,0,07946000000,09/02/2014,09/02/2014,16:05:00,16:16:00,Mobile,165.0
150,01997000000,0,07946000000,08/02/2014,08/02/2014,18:45:00,18:51:00,Mobile,150.0
151,01997000000,0,01990000000,20/01/2014,20/01/2014,17:35:00,18:04:00,Local,29.0
152,01997000000,0,01990000000,20/01/2014,20/01/2014,18:10:00,18:39:00,Local,29.0
153,01997000000,0,01990000000,28/01/2014,28/01/2014,00:00:00,00:14:00,Local,56.0
154,01997000000,0,01990000000,24/01/2014,24/01/2014,19:35:00,19:56:00,Local,84.0
155,01997000000,0,01990000000,11/01/2014,11/01/2014,21:00:00,21:21:00,Local,84.0
156,01997000000,1,01990000000,13/01/2014,13/01/2014,15:15:00,15:57:00,Local,42.0
157,01997000000,0,01990000000,15/01/2014,15/01/2014,16:05:00,16:26:00,Local,84.0
158,01997000000,1,01990000000,20/02/2014,20/02/2014,11:20:00,11:41:00,Local,84.0
159,01997000000,0,01990000000,13/02/2014,13/02/2014,17:35:00,17:56:00,Local,84.0
160,01997000000,1,08704420000,23/02/2014,23/02/2014,17:35:00,17:57:00,National,88.0
161,01997000000,0,07946000000,29/01/2014,29/01/2014,11:35:00,11:48:00,Mobile,325.0
162,01997000000,0,01990000000,08/01/2014,08/01/2014,21:00:00,21:21:00,Local,84.0
163,01997000000,0,08704420000,22/01/2014,22/01/2014,17:45:00,18:00:00,National,120.0
164,01997000000,1,08704420000,04/02/2014,04/02/2014,06:15:00,06:30:00,National,120.0
165,01997000000,1,08704420000,27/01/2014,28/01/2014,23:40:00,00:02:00,National,88.0
166,01997000000,1,07946000000,05/01/2014,05/01/2014,13:40:00,14:02:00,Mobile,330.0
167,01997000000,0,07946000000,10/02/2014,10/02/2014,13:50:00,14:12:00,Mobile,330.0
168,01997000000,1,08704420000,06/01/2014,06/01/2014,15:45:00,16:07:00,National,88.0
169,01997000000,0,01990000000,09/02/2014,09/02/2014,13:05:00,13:47:00,Local,42.0
170,01997000000,0,01990000000,21/01/2014,21/01/2014,19:45:00,20:06:00,Local,84.0
171,01997000000,1,01990000000,03/02/2014,03/02/2014,15:05:00,15:47:00,Local,42.0
172,01997000000,1,01990000000,21/01/2014,21/01/2014,17:50:00,18:11:00,Local,84.0
173,01997000000,0,01990000000,22/01/2014,22/01/2014,15:50:00,16:11:00,Local,84.0
174,01997000000,1,85600000000,23/02/2014,23/02/2014,18:15:00,18:42:00,Intl,675.0
175,01997000000,1,01990000000,24/01/2014,24/01/2014,16:50:00,17:11:00,Local,84.0
176,01997000000,1,01990000000,01/01/2014,01/01/2014,18:35:00,18:56:00,Local,84.0
177,01997000000,0,07946000000,19/02/2014,19/02/2014,16:30:00,16:43:00,Mobile,325.0
178,01997000000,1,08704420000,10/01/2014,10/01/2014,18:40:00,18:40:00,National,0.0
179,01997000000,1,08002901000,01/02/2014,01/02/2014,20:55:00,20:56:00,Free,0.0
180,01997000000,1,07946000000,09/01/2014,09/01/2014,20:55:00,20:56:00,Mobile,25.0
